iter	f_val	grad_norm	x0	x1
2102	0.00001655	0.00365484	0.99593540	0.99187102
2103	0.00001648	0.00364733	0.99594372	0.99188763
2104	0.00001641	0.00363983	0.99595203	0.99190421
2105	0.00001635	0.00363236	0.99596032	0.99192075
2106	0.00001628	0.00362489	0.99596859	0.99193726
2107	0.00001621	0.00361745	0.99597685	0.99195374
2108	0.00001615	0.00361002	0.99598508	0.99197018
2109	0.00001608	0.00360260	0.99599330	0.99198659
2110	0.00001601	0.00359520	0.99600151	0.99200296
2111	0.00001595	0.00358782	0.99600969	0.99201931
2112	0.00001588	0.00358045	0.99601787	0.99203561
2113	0.00001582	0.00357309	0.99602602	0.99205189
2114	0.00001575	0.00356575	0.99603415	0.99206813
2115	0.00001569	0.00355843	0.99604227	0.99208434
2116	0.00001562	0.00355112	0.99605038	0.99210051
2117	0.00001556	0.00354383	0.99605846	0.99211665
2118	0.00001550	0.00353655	0.99606653	0.99213276
2119	0.00001543	0.00352928	0.99607459	0.99214884
2120	0.00001537	0.00352204	0.99608262	0.99216488
2121	0.00001531	0.00351480	0.99609064	0.99218089
2122	0.00001525	0.00350758	0.99609865	0.99219686
2123	0.00001518	0.00350038	0.99610663	0.99221281
2124	0.00001512	0.00349319	0.99611460	0.99222872
2125	0.00001506	0.00348602	0.99612256	0.99224460
2126	0.00001500	0.00347886	0.99613050	0.99226044
2127	0.00001494	0.00347172	0.99613842	0.99227626
2128	0.00001487	0.00346459	0.99614632	0.99229204
2129	0.00001481	0.00345747	0.99615421	0.99230779
2130	0.00001475	0.00345037	0.99616208	0.99232350
2131	0.00001469	0.00344329	0.99616994	0.99233918
2132	0.00001463	0.00343622	0.99617778	0.99235484
2133	0.00001457	0.00342916	0.99618560	0.99237046
2134	0.00001451	0.00342212	0.99619341	0.99238604
2135	0.00001445	0.00341510	0.99620120	0.99240160
2136	0.00001439	0.00340808	0.99620898	0.99241712
2137	0.00001434	0.00340109	0.99621674	0.99243261
2138	0.00001428	0.00339411	0.99622448	0.99244807
2139	0.00001422	0.00338714	0.99623221	0.99246350
2140	0.00001416	0.00338018	0.99623992	0.99247890
2141	0.00001410	0.00337324	0.99624762	0.99249426
2142	0.00001405	0.00336632	0.99625530	0.99250960
2143	0.00001399	0.00335941	0.99626296	0.99252490
2144	0.00001393	0.00335251	0.99627061	0.99254017
2145	0.00001387	0.00334563	0.99627824	0.99255541
2146	0.00001382	0.00333876	0.99628586	0.99257062
2147	0.00001376	0.00333191	0.99629346	0.99258579
2148	0.00001370	0.00332507	0.99630105	0.99260094
2149	0.00001365	0.00331824	0.99630862	0.99261605
2150	0.00001359	0.00331143	0.99631617	0.99263114
2151	0.00001354	0.00330464	0.99632371	0.99264619
2152	0.00001348	0.00329785	0.99633123	0.99266121
2153	0.00001343	0.00329109	0.99633874	0.99267620
2154	0.00001337	0.00328433	0.99634623	0.99269116
2155	0.00001332	0.00327759	0.99635371	0.99270609
2156	0.00001326	0.00327086	0.99636117	0.99272099
2157	0.00001321	0.00326415	0.99636862	0.99273586
2158	0.00001315	0.00325745	0.99637605	0.99275069
2159	0.00001310	0.00325077	0.99638346	0.99276550
2160	0.00001305	0.00324409	0.99639086	0.99278028
2161	0.00001299	0.00323744	0.99639825	0.99279503
2162	0.00001294	0.00323079	0.99640562	0.99280974
2163	0.00001289	0.00322416	0.99641297	0.99282443
2164	0.00001283	0.00321755	0.99642031	0.99283908
2165	0.00001278	0.00321094	0.99642764	0.99285371
2166	0.00001273	0.00320436	0.99643495	0.99286831
2167	0.00001268	0.00319778	0.99644224	0.99288287
2168	0.00001263	0.00319122	0.99644952	0.99289741
2169	0.00001257	0.00318467	0.99645678	0.99291191
2170	0.00001252	0.00317814	0.99646403	0.99292639
2171	0.00001247	0.00317162	0.99647127	0.99294084
2172	0.00001242	0.00316511	0.99647849	0.99295526
2173	0.00001237	0.00315861	0.99648569	0.99296964
2174	0.00001232	0.00315213	0.99649288	0.99298400
2175	0.00001227	0.00314567	0.99650006	0.99299833
2176	0.00001222	0.00313921	0.99650722	0.99301263
2177	0.00001217	0.00313277	0.99651436	0.99302690
2178	0.00001212	0.00312635	0.99652149	0.99304114
2179	0.00001207	0.00311993	0.99652861	0.99305535
2180	0.00001202	0.00311353	0.99653571	0.99306954
2181	0.00001197	0.00310714	0.99654280	0.99308369
2182	0.00001192	0.00310077	0.99654987	0.99309781
2183	0.00001187	0.00309441	0.99655693	0.99311191
2184	0.00001183	0.00308806	0.99656397	0.99312597
2185	0.00001178	0.00308173	0.99657100	0.99314001
2186	0.00001173	0.00307541	0.99657802	0.99315402
2187	0.00001168	0.00306910	0.99658502	0.99316800
2188	0.00001163	0.00306280	0.99659200	0.99318195
2189	0.00001159	0.00305652	0.99659897	0.99319588
2190	0.00001154	0.00305025	0.99660593	0.99320977
2191	0.00001149	0.00304399	0.99661287	0.99322364
2192	0.00001144	0.00303775	0.99661980	0.99323747
2193	0.00001140	0.00303152	0.99662672	0.99325128
2194	0.00001135	0.00302530	0.99663361	0.99326506
2195	0.00001130	0.00301910	0.99664050	0.99327882
2196	0.00001126	0.00301291	0.99664737	0.99329254
2197	0.00001121	0.00300673	0.99665423	0.99330624
2198	0.00001117	0.00300056	0.99666107	0.99331991
2199	0.00001112	0.00299441	0.99666790	0.99333355
2200	0.00001108	0.00298827	0.99667472	0.99334716
2201	0.00001103	0.00298214	0.99668152	0.99336074
2202	0.00001098	0.00297602	0.99668830	0.99337430
2203	0.00001094	0.00296992	0.99669508	0.99338783
2204	0.00001090	0.00296383	0.99670184	0.99340133
2205	0.00001085	0.00295775	0.99670858	0.99341480
2206	0.00001081	0.00295169	0.99671531	0.99342825
2207	0.00001076	0.00294563	0.99672203	0.99344167
2208	0.00001072	0.00293959	0.99672874	0.99345506
2209	0.00001067	0.00293357	0.99673543	0.99346842
2210	0.00001063	0.00292755	0.99674210	0.99348175
2211	0.00001059	0.00292155	0.99674876	0.99349506
2212	0.00001054	0.00291556	0.99675541	0.99350834
2213	0.00001050	0.00290958	0.99676205	0.99352160
2214	0.00001046	0.00290361	0.99676867	0.99353482
2215	0.00001042	0.00289766	0.99677528	0.99354802
2216	0.00001037	0.00289172	0.99678187	0.99356120
2217	0.00001033	0.00288579	0.99678845	0.99357434
2218	0.00001029	0.00287988	0.99679502	0.99358746
2219	0.00001025	0.00287397	0.99680157	0.99360055
2220	0.00001020	0.00286808	0.99680811	0.99361362
2221	0.00001016	0.00286220	0.99681464	0.99362666
2222	0.00001012	0.00285633	0.99682115	0.99363967
2223	0.00001008	0.00285048	0.99682765	0.99365265
2224	0.00001004	0.00284463	0.99683414	0.99366561
2225	0.00001000	0.00283880	0.99684061	0.99367854
2226	0.00000996	0.00283298	0.99684707	0.99369145
2227	0.00000992	0.00282717	0.99685352	0.99370433
2228	0.00000988	0.00282138	0.99685995	0.99371718
2229	0.00000984	0.00281560	0.99686637	0.99373001
2230	0.00000980	0.00280982	0.99687278	0.99374280
2231	0.00000976	0.00280407	0.99687918	0.99375558
2232	0.00000972	0.00279832	0.99688556	0.99376833
2233	0.00000968	0.00279258	0.99689192	0.99378105
2234	0.00000964	0.00278686	0.99689828	0.99379374
2235	0.00000960	0.00278115	0.99690462	0.99380641
2236	0.00000956	0.00277545	0.99691095	0.99381905
2237	0.00000952	0.00276976	0.99691726	0.99383167
2238	0.00000948	0.00276408	0.99692357	0.99384426
2239	0.00000944	0.00275842	0.99692986	0.99385683
2240	0.00000940	0.00275276	0.99693613	0.99386937
2241	0.00000936	0.00274712	0.99694240	0.99388188
2242	0.00000933	0.00274149	0.99694865	0.99389437
2243	0.00000929	0.00273587	0.99695488	0.99390683
2244	0.00000925	0.00273027	0.99696111	0.99391927
2245	0.00000921	0.00272467	0.99696732	0.99393168
2246	0.00000917	0.00271909	0.99697352	0.99394407
2247	0.00000914	0.00271352	0.99697971	0.99395643
2248	0.00000910	0.00270795	0.99698588	0.99396877
2249	0.00000906	0.00270241	0.99699204	0.99398108
2250	0.00000903	0.00269687	0.99699819	0.99399336
2251	0.00000899	0.00269134	0.99700433	0.99400562
2252	0.00000895	0.00268583	0.99701045	0.99401786
2253	0.00000892	0.00268032	0.99701656	0.99403007
2254	0.00000888	0.00267483	0.99702266	0.99404225
2255	0.00000884	0.00266935	0.99702875	0.99405441
2256	0.00000881	0.00266388	0.99703482	0.99406655
2257	0.00000877	0.00265842	0.99704088	0.99407866
2258	0.00000873	0.00265298	0.99704693	0.99409075
2259	0.00000870	0.00264754	0.99705297	0.99410281
2260	0.00000866	0.00264212	0.99705899	0.99411484
2261	0.00000863	0.00263670	0.99706500	0.99412685
2262	0.00000859	0.00263130	0.99707100	0.99413884
2263	0.00000856	0.00262591	0.99707699	0.99415080
2264	0.00000852	0.00262053	0.99708296	0.99416274
2265	0.00000849	0.00261516	0.99708892	0.99417465
2266	0.00000845	0.00260980	0.99709487	0.99418654
2267	0.00000842	0.00260446	0.99710081	0.99419841
2268	0.00000838	0.00259912	0.99710674	0.99421025
2269	0.00000835	0.00259380	0.99711265	0.99422206
2270	0.00000832	0.00258848	0.99711855	0.99423386
2271	0.00000828	0.00258318	0.99712444	0.99424562
2272	0.00000825	0.00257789	0.99713032	0.99425737
2273	0.00000821	0.00257261	0.99713618	0.99426909
2274	0.00000818	0.00256734	0.99714204	0.99428078
2275	0.00000815	0.00256208	0.99714788	0.99429245
2276	0.00000811	0.00255683	0.99715371	0.99430410
2277	0.00000808	0.00255159	0.99715952	0.99431573
2278	0.00000805	0.00254637	0.99716533	0.99432733
2279	0.00000802	0.00254115	0.99717112	0.99433890
2280	0.00000798	0.00253595	0.99717690	0.99435046
2281	0.00000795	0.00253075	0.99718267	0.99436198
2282	0.00000792	0.00252557	0.99718843	0.99437349
2283	0.00000789	0.00252040	0.99719417	0.99438497
2284	0.00000785	0.00251524	0.99719991	0.99439643
2285	0.00000782	0.00251008	0.99720563	0.99440787
2286	0.00000779	0.00250494	0.99721134	0.99441928
2287	0.00000776	0.00249981	0.99721704	0.99443067
2288	0.00000773	0.00249469	0.99722272	0.99444203
2289	0.00000769	0.00248958	0.99722840	0.99445337
2290	0.00000766	0.00248449	0.99723406	0.99446469
2291	0.00000763	0.00247940	0.99723971	0.99447598
2292	0.00000760	0.00247432	0.99724536	0.99448726
2293	0.00000757	0.00246925	0.99725098	0.99449851
2294	0.00000754	0.00246420	0.99725660	0.99450973
2295	0.00000751	0.00245915	0.99726221	0.99452093
2296	0.00000748	0.00245411	0.99726780	0.99453211
2297	0.00000745	0.00244909	0.99727338	0.99454327
2298	0.00000742	0.00244407	0.99727895	0.99455441
2299	0.00000739	0.00243907	0.99728451	0.99456552
2300	0.00000736	0.00243407	0.99729006	0.99457661
2301	0.00000733	0.00242909	0.99729560	0.99458767
2302	0.00000730	0.00242412	0.99730112	0.99459872
2303	0.00000727	0.00241915	0.99730664	0.99460974
2304	0.00000724	0.00241420	0.99731214	0.99462074
2305	0.00000721	0.00240926	0.99731763	0.99463171
2306	0.00000718	0.00240432	0.99732311	0.99464266
2307	0.00000715	0.00239940	0.99732858	0.99465360
2308	0.00000712	0.00239449	0.99733404	0.99466450
2309	0.00000709	0.00238958	0.99733949	0.99467539
2310	0.00000706	0.00238469	0.99734492	0.99468625
2311	0.00000703	0.00237981	0.99735035	0.99469710
2312	0.00000700	0.00237494	0.99735576	0.99470791
2313	0.00000697	0.00237008	0.99736116	0.99471871
2314	0.00000695	0.00236522	0.99736655	0.99472949
2315	0.00000692	0.00236038	0.99737193	0.99474024
2316	0.00000689	0.00235555	0.99737730	0.99475097
2317	0.00000686	0.00235073	0.99738266	0.99476168
2318	0.00000683	0.00234591	0.99738801	0.99477237
2319	0.00000681	0.00234111	0.99739334	0.99478303
2320	0.00000678	0.00233632	0.99739867	0.99479368
2321	0.00000675	0.00233154	0.99740398	0.99480430
2322	0.00000672	0.00232676	0.99740929	0.99481490
2323	0.00000670	0.00232200	0.99741458	0.99482548
2324	0.00000667	0.00231725	0.99741986	0.99483603
2325	0.00000664	0.00231250	0.99742513	0.99484657
2326	0.00000661	0.00230777	0.99743039	0.99485708
2327	0.00000659	0.00230305	0.99743564	0.99486758
2328	0.00000656	0.00229833	0.99744088	0.99487805
2329	0.00000653	0.00229363	0.99744610	0.99488850
2330	0.00000651	0.00228893	0.99745132	0.99489892
2331	0.00000648	0.00228425	0.99745653	0.99490933
2332	0.00000645	0.00227957	0.99746172	0.99491971
2333	0.00000643	0.00227491	0.99746691	0.99493008
2334	0.00000640	0.00227025	0.99747208	0.99494042
2335	0.00000637	0.00226560	0.99747724	0.99495074
2336	0.00000635	0.00226097	0.99748240	0.99496104
2337	0.00000632	0.00225634	0.99748754	0.99497132
2338	0.00000630	0.00225172	0.99749267	0.99498158
2339	0.00000627	0.00224711	0.99749779	0.99499182
2340	0.00000625	0.00224251	0.99750290	0.99500203
2341	0.00000622	0.00223792	0.99750800	0.99501223
2342	0.00000619	0.00223334	0.99751309	0.99502241
2343	0.00000617	0.00222877	0.99751817	0.99503256
2344	0.00000614	0.00222421	0.99752324	0.99504269
2345	0.00000612	0.00221966	0.99752830	0.99505280
2346	0.00000609	0.00221512	0.99753335	0.99506290
2347	0.00000607	0.00221058	0.99753839	0.99507297
2348	0.00000604	0.00220606	0.99754341	0.99508302
2349	0.00000602	0.00220155	0.99754843	0.99509305
2350	0.00000600	0.00219704	0.99755344	0.99510306
2351	0.00000597	0.00219254	0.99755843	0.99511305
2352	0.00000595	0.00218806	0.99756342	0.99512301
2353	0.00000592	0.00218358	0.99756840	0.99513296
2354	0.00000590	0.00217911	0.99757336	0.99514289
2355	0.00000587	0.00217465	0.99757832	0.99515280
2356	0.00000585	0.00217020	0.99758326	0.99516268
2357	0.00000583	0.00216576	0.99758820	0.99517255
2358	0.00000580	0.00216133	0.99759313	0.99518240
2359	0.00000578	0.00215691	0.99759804	0.99519222
2360	0.00000576	0.00215250	0.99760295	0.99520203
2361	0.00000573	0.00214809	0.99760784	0.99521182
2362	0.00000571	0.00214370	0.99761273	0.99522158
2363	0.00000568	0.00213931	0.99761760	0.99523133
2364	0.00000566	0.00213493	0.99762247	0.99524106
2365	0.00000564	0.00213057	0.99762732	0.99525076
2366	0.00000562	0.00212621	0.99763217	0.99526045
2367	0.00000559	0.00212186	0.99763700	0.99527012
2368	0.00000557	0.00211752	0.99764183	0.99527976
2369	0.00000555	0.00211318	0.99764664	0.99528939
2370	0.00000552	0.00210886	0.99765145	0.99529900
2371	0.00000550	0.00210455	0.99765624	0.99530859
2372	0.00000548	0.00210024	0.99766103	0.99531816
2373	0.00000546	0.00209594	0.99766580	0.99532770
2374	0.00000543	0.00209166	0.99767057	0.99533723
2375	0.00000541	0.00208738	0.99767533	0.99534674
2376	0.00000539	0.00208311	0.99768007	0.99535623
2377	0.00000537	0.00207884	0.99768481	0.99536571
2378	0.00000535	0.00207459	0.99768954	0.99537516
2379	0.00000532	0.00207035	0.99769426	0.99538459
2380	0.00000530	0.00206611	0.99769896	0.99539400
2381	0.00000528	0.00206189	0.99770366	0.99540340
2382	0.00000526	0.00205767	0.99770835	0.99541277
2383	0.00000524	0.00205346	0.99771303	0.99542213
2384	0.00000522	0.00204926	0.99771770	0.99543146
2385	0.00000520	0.00204507	0.99772236	0.99544078
2386	0.00000517	0.00204088	0.99772701	0.99545008
2387	0.00000515	0.00203671	0.99773165	0.99545936
2388	0.00000513	0.00203254	0.99773628	0.99546862
2389	0.00000511	0.00202839	0.99774090	0.99547786
2390	0.00000509	0.00202424	0.99774552	0.99548708
2391	0.00000507	0.00202010	0.99775012	0.99549628
2392	0.00000505	0.00201597	0.99775471	0.99550547
2393	0.00000503	0.00201184	0.99775930	0.99551464
2394	0.00000501	0.00200773	0.99776387	0.99552378
2395	0.00000499	0.00200362	0.99776844	0.99553291
2396	0.00000497	0.00199952	0.99777299	0.99554202
2397	0.00000495	0.00199543	0.99777754	0.99555111
2398	0.00000493	0.00199135	0.99778208	0.99556018
2399	0.00000491	0.00198728	0.99778660	0.99556924
2400	0.00000489	0.00198322	0.99779112	0.99557827
2401	0.00000487	0.00197916	0.99779563	0.99558729
2402	0.00000485	0.00197511	0.99780013	0.99559629
2403	0.00000483	0.00197107	0.99780462	0.99560527
2404	0.00000481	0.00196704	0.99780911	0.99561423
2405	0.00000479	0.00196302	0.99781358	0.99562318
2406	0.00000477	0.00195900	0.99781804	0.99563210
2407	0.00000475	0.00195500	0.99782250	0.99564101
2408	0.00000473	0.00195100	0.99782694	0.99564990
2409	0.00000471	0.00194701	0.99783138	0.99565877
2410	0.00000469	0.00194303	0.99783580	0.99566762
2411	0.00000467	0.00193906	0.99784022	0.99567645
2412	0.00000465	0.00193509	0.99784463	0.99568527
2413	0.00000463	0.00193113	0.99784903	0.99569407
2414	0.00000462	0.00192718	0.99785342	0.99570285
2415	0.00000460	0.00192324	0.99785780	0.99571161
2416	0.00000458	0.00191931	0.99786218	0.99572036
2417	0.00000456	0.00191539	0.99786654	0.99572908
2418	0.00000454	0.00191147	0.99787089	0.99573779
2419	0.00000452	0.00190756	0.99787524	0.99574648
2420	0.00000450	0.00190366	0.99787958	0.99575515
2421	0.00000449	0.00189977	0.99788391	0.99576381
2422	0.00000447	0.00189588	0.99788822	0.99577245
2423	0.00000445	0.00189201	0.99789254	0.99578107
2424	0.00000443	0.00188814	0.99789684	0.99578967
2425	0.00000441	0.00188428	0.99790113	0.99579826
2426	0.00000439	0.00188043	0.99790541	0.99580682
2427	0.00000438	0.00187658	0.99790969	0.99581537
2428	0.00000436	0.00187274	0.99791396	0.99582391
2429	0.00000434	0.00186892	0.99791821	0.99583242
2430	0.00000432	0.00186509	0.99792246	0.99584092
2431	0.00000431	0.00186128	0.99792670	0.99584940
2432	0.00000429	0.00185748	0.99793093	0.99585786
2433	0.00000427	0.00185368	0.99793516	0.99586631
2434	0.00000425	0.00184989	0.99793937	0.99587473
2435	0.00000424	0.00184611	0.99794358	0.99588315
2436	0.00000422	0.00184233	0.99794777	0.99589154
2437	0.00000420	0.00183857	0.99795196	0.99589992
2438	0.00000418	0.00183481	0.99795614	0.99590828
2439	0.00000417	0.00183106	0.99796031	0.99591662
2440	0.00000415	0.00182731	0.99796448	0.99592494
2441	0.00000413	0.00182358	0.99796863	0.99593325
2442	0.00000412	0.00181985	0.99797278	0.99594154
2443	0.00000410	0.00181613	0.99797692	0.99594982
2444	0.00000408	0.00181242	0.99798104	0.99595808
2445	0.00000407	0.00180871	0.99798516	0.99596632
2446	0.00000405	0.00180502	0.99798928	0.99597454
2447	0.00000403	0.00180133	0.99799338	0.99598275
2448	0.00000402	0.00179764	0.99799748	0.99599094
2449	0.00000400	0.00179397	0.99800156	0.99599911
2450	0.00000398	0.00179030	0.99800564	0.99600727
2451	0.00000397	0.00178664	0.99800971	0.99601541
2452	0.00000395	0.00178299	0.99801377	0.99602353
2453	0.00000394	0.00177935	0.99801783	0.99603164
2454	0.00000392	0.00177571	0.99802187	0.99603973
2455	0.00000390	0.00177208	0.99802591	0.99604780
2456	0.00000389	0.00176846	0.99802994	0.99605586
2457	0.00000387	0.00176484	0.99803396	0.99606390
2458	0.00000386	0.00176124	0.99803797	0.99607193
2459	0.00000384	0.00175764	0.99804197	0.99607993
2460	0.00000382	0.00175404	0.99804597	0.99608793
2461	0.00000381	0.00175046	0.99804996	0.99609590
2462	0.00000379	0.00174688	0.99805393	0.99610386
2463	0.00000378	0.00174331	0.99805791	0.99611180
2464	0.00000376	0.00173975	0.99806187	0.99611973
2465	0.00000375	0.00173619	0.99806582	0.99612764
2466	0.00000373	0.00173264	0.99806977	0.99613553
2467	0.00000372	0.00172910	0.99807371	0.99614341
2468	0.00000370	0.00172557	0.99807764	0.99615127
2469	0.00000369	0.00172204	0.99808156	0.99615912
2470	0.00000367	0.00171852	0.99808548	0.99616695
2471	0.00000366	0.00171501	0.99808938	0.99617476
2472	0.00000364	0.00171151	0.99809328	0.99618256
2473	0.00000363	0.00170801	0.99809717	0.99619034
2474	0.00000361	0.00170452	0.99810106	0.99619811
2475	0.00000360	0.00170103	0.99810493	0.99620586
2476	0.00000358	0.00169756	0.99810880	0.99621359
2477	0.00000357	0.00169409	0.99811266	0.99622131
2478	0.00000355	0.00169063	0.99811651	0.99622902
2479	0.00000354	0.00168717	0.99812035	0.99623670
2480	0.00000352	0.00168372	0.99812419	0.99624437
2481	0.00000351	0.00168028	0.99812801	0.99625203
2482	0.00000350	0.00167685	0.99813183	0.99625967
2483	0.00000348	0.00167342	0.99813564	0.99626730
2484	0.00000347	0.00167000	0.99813945	0.99627490
2485	0.00000345	0.00166659	0.99814324	0.99628250
2486	0.00000344	0.00166319	0.99814703	0.99629008
2487	0.00000342	0.00165979	0.99815081	0.99629764
2488	0.00000341	0.00165640	0.99815459	0.99630518
2489	0.00000340	0.00165301	0.99815835	0.99631272
2490	0.00000338	0.00164963	0.99816211	0.99632023
2491	0.00000337	0.00164626	0.99816586	0.99632773
2492	0.00000336	0.00164290	0.99816960	0.99633522
2493	0.00000334	0.00163954	0.99817333	0.99634269
2494	0.00000333	0.00163619	0.99817706	0.99635014
2495	0.00000331	0.00163285	0.99818078	0.99635758
2496	0.00000330	0.00162951	0.99818449	0.99636501
2497	0.00000329	0.00162618	0.99818820	0.99637242
2498	0.00000327	0.00162286	0.99819189	0.99637981
2499	0.00000326	0.00161955	0.99819558	0.99638719
2500	0.00000325	0.00161624	0.99819926	0.99639455
2501	0.00000323	0.00161293	0.99820294	0.99640190
2502	0.00000322	0.00160964	0.99820660	0.99640924
2503	0.00000321	0.00160635	0.99821026	0.99641656
2504	0.00000320	0.00160307	0.99821391	0.99642386
2505	0.00000318	0.00159979	0.99821756	0.99643115
2506	0.00000317	0.00159652	0.99822119	0.99643842
2507	0.00000316	0.00159326	0.99822482	0.99644568
2508	0.00000314	0.00159001	0.99822844	0.99645293
2509	0.00000313	0.00158676	0.99823206	0.99646016
2510	0.00000312	0.00158352	0.99823566	0.99646737
2511	0.00000311	0.00158028	0.99823926	0.99647457
2512	0.00000309	0.00157705	0.99824285	0.99648176
2513	0.00000308	0.00157383	0.99824644	0.99648893
2514	0.00000307	0.00157062	0.99825002	0.99649609
2515	0.00000305	0.00156741	0.99825359	0.99650323
2516	0.00000304	0.00156421	0.99825715	0.99651035
2517	0.00000303	0.00156101	0.99826070	0.99651747
2518	0.00000302	0.00155782	0.99826425	0.99652456
2519	0.00000301	0.00155464	0.99826779	0.99653165
2520	0.00000299	0.00155147	0.99827133	0.99653872
2521	0.00000298	0.00154830	0.99827485	0.99654577
2522	0.00000297	0.00154513	0.99827837	0.99655281
2523	0.00000296	0.00154198	0.99828188	0.99655984
2524	0.00000294	0.00153883	0.99828539	0.99656685
2525	0.00000293	0.00153568	0.99828889	0.99657385
2526	0.00000292	0.00153255	0.99829238	0.99658083
2527	0.00000291	0.00152942	0.99829586	0.99658780
2528	0.00000290	0.00152629	0.99829934	0.99659475
2529	0.00000289	0.00152317	0.99830280	0.99660169
2530	0.00000287	0.00152006	0.99830627	0.99660862
2531	0.00000286	0.00151696	0.99830972	0.99661553
2532	0.00000285	0.00151386	0.99831317	0.99662243
2533	0.00000284	0.00151077	0.99831661	0.99662931
2534	0.00000283	0.00150768	0.99832004	0.99663618
2535	0.00000282	0.00150460	0.99832347	0.99664304
2536	0.00000280	0.00150153	0.99832689	0.99664988
2537	0.00000279	0.00149846	0.99833030	0.99665671
2538	0.00000278	0.00149540	0.99833371	0.99666352
2539	0.00000277	0.00149235	0.99833711	0.99667032
2540	0.00000276	0.00148930	0.99834050	0.99667710
2541	0.00000275	0.00148626	0.99834388	0.99668388
2542	0.00000274	0.00148322	0.99834726	0.99669063
2543	0.00000272	0.00148019	0.99835063	0.99669738
2544	0.00000271	0.00147717	0.99835400	0.99670411
2545	0.00000270	0.00147415	0.99835735	0.99671083
2546	0.00000269	0.00147114	0.99836070	0.99671753
2547	0.00000268	0.00146814	0.99836405	0.99672422
2548	0.00000267	0.00146514	0.99836738	0.99673089
2549	0.00000266	0.00146215	0.99837071	0.99673756
2550	0.00000265	0.00145916	0.99837404	0.99674420
2551	0.00000264	0.00145618	0.99837735	0.99675084
2552	0.00000263	0.00145321	0.99838066	0.99675746
2553	0.00000262	0.00145024	0.99838397	0.99676407
2554	0.00000261	0.00144728	0.99838726	0.99677066
2555	0.00000259	0.00144432	0.99839055	0.99677724
2556	0.00000258	0.00144137	0.99839383	0.99678381
2557	0.00000257	0.00143843	0.99839711	0.99679037
2558	0.00000256	0.00143549	0.99840038	0.99679691
2559	0.00000255	0.00143256	0.99840364	0.99680343
2560	0.00000254	0.00142964	0.99840690	0.99680995
2561	0.00000253	0.00142672	0.99841014	0.99681645
2562	0.00000252	0.00142380	0.99841339	0.99682294
2563	0.00000251	0.00142090	0.99841662	0.99682941
2564	0.00000250	0.00141799	0.99841985	0.99683587
2565	0.00000249	0.00141510	0.99842307	0.99684232
2566	0.00000248	0.00141221	0.99842629	0.99684875
2567	0.00000247	0.00140933	0.99842950	0.99685518
2568	0.00000246	0.00140645	0.99843270	0.99686158
2569	0.00000245	0.00140358	0.99843590	0.99686798
2570	0.00000244	0.00140071	0.99843909	0.99687436
2571	0.00000243	0.00139785	0.99844227	0.99688073
2572	0.00000242	0.00139500	0.99844545	0.99688709
2573	0.00000241	0.00139215	0.99844862	0.99689343
2574	0.00000240	0.00138930	0.99845178	0.99689976
2575	0.00000239	0.00138647	0.99845494	0.99690608
2576	0.00000238	0.00138364	0.99845809	0.99691238
2577	0.00000237	0.00138081	0.99846123	0.99691867
2578	0.00000236	0.00137799	0.99846437	0.99692495
2579	0.00000235	0.00137518	0.99846750	0.99693122
2580	0.00000234	0.00137237	0.99847063	0.99693747
2581	0.00000233	0.00136957	0.99847375	0.99694371
2582	0.00000232	0.00136677	0.99847686	0.99694994
2583	0.00000231	0.00136398	0.99847997	0.99695615
2584	0.00000230	0.00136120	0.99848307	0.99696236
2585	0.00000230	0.00135842	0.99848616	0.99696855
2586	0.00000229	0.00135564	0.99848925	0.99697472
2587	0.00000228	0.00135288	0.99849233	0.99698089
2588	0.00000227	0.00135011	0.99849540	0.99698704
2589	0.00000226	0.00134736	0.99849847	0.99699318
2590	0.00000225	0.00134461	0.99850153	0.99699931
2591	0.00000224	0.00134186	0.99850459	0.99700542
2592	0.00000223	0.00133912	0.99850764	0.99701152
2593	0.00000222	0.00133639	0.99851068	0.99701761
2594	0.00000221	0.00133366	0.99851372	0.99702369
2595	0.00000220	0.00133094	0.99851675	0.99702975
2596	0.00000219	0.00132822	0.99851977	0.99703580
2597	0.00000219	0.00132551	0.99852279	0.99704184
2598	0.00000218	0.00132280	0.99852580	0.99704787
2599	0.00000217	0.00132010	0.99852881	0.99705389
2600	0.00000216	0.00131741	0.99853181	0.99705989
2601	0.00000215	0.00131472	0.99853480	0.99706588
2602	0.00000214	0.00131203	0.99853779	0.99707186
2603	0.00000213	0.00130936	0.99854077	0.99707782
2604	0.00000212	0.00130668	0.99854374	0.99708378
2605	0.00000212	0.00130402	0.99854671	0.99708972
2606	0.00000211	0.00130135	0.99854968	0.99709565
2607	0.00000210	0.00129870	0.99855263	0.99710157
2608	0.00000209	0.00129605	0.99855559	0.99710747
2609	0.00000208	0.00129340	0.99855853	0.99711337
2610	0.00000207	0.00129076	0.99856147	0.99711925
2611	0.00000206	0.00128813	0.99856440	0.99712512
2612	0.00000206	0.00128550	0.99856733	0.99713097
2613	0.00000205	0.00128287	0.99857025	0.99713682
2614	0.00000204	0.00128025	0.99857317	0.99714265
2615	0.00000203	0.00127764	0.99857607	0.99714847
2616	0.00000202	0.00127503	0.99857898	0.99715428
2617	0.00000201	0.00127243	0.99858188	0.99716008
2618	0.00000201	0.00126983	0.99858477	0.99716587
